GEOID_tract,total_comp_cost,nonmotorist_comp_cost,GEOID_county,tract_name,pct_nonmotorist_cost,is_baltimore_city
24510200800,44382858.660000004,6637483.4399999995,24510,Census Tract 2008,14.955060670713452,True
24031703100,67089967.56,10031558.04,24031,Census Tract 7031,14.952396617316234,False
24025303602,4117653.54,614728.8,24025,Census Tract 3036.02,14.929104501589515,False
24031702401,9221281.02,1375371.9,24031,Census Tract 7024.01,14.915193420707615,False
24003730514,12356725.5,1842088.5,24003,Census Tract 7305.14,14.907578063460258,False
24005451801,12272255.1,1826083.98,24005,Census Tract 4518.01,14.879775274554063,False
24027605404,53587015.019999996,7940817.359999999,24027,Census Tract 6054.04,14.818547659421393,False
24510150701,56885059.98,8375524.919999999,24510,Census Tract 1507.01,14.723593370464439,True
24510200701,41527644.480000004,6092451.54,24510,Census Tract 2007.01,14.670833408175044,True
24510250205,158628231.72,23265838.26,24510,Census Tract 2502.05,14.666896306999949,True
24003706303,40056110.64,5868708.3,24003,Census Tract 7063.03,14.651218518803253,False
24005452300,43663937.94,6385424.22,24005,Census Tract 4523,14.624022754828971,False
24031700611,4170393.3600000003,608694.66,24031,Census Tract 7006.11,14.59561742636191,False
24043000301,49210505.82,7176238.02,24043,Census Tract 3.01,14.582735739902622,False
24510250301,98080387.02,14295784.860000001,24510,Census Tract 2503.01,14.575579577479528,True
24017851004,190134882.0,27687136.68,24017,Census Tract 8510.04,14.56183967337461,False
24005404201,20990778.48,3043473.3000000003,24005,Census Tract 4042.01,14.499096843405876,False
24013509001,63719843.04,9200688.84,24013,Census Tract 5090.01,14.43928359055167,False
24510280102,138387601.8,19946826.9,24510,Census Tract 2801.02,14.413738398926425,True
24031702800,37924503.12,5442132.78,24031,Census Tract 7028,14.349911883565373,False
24021775600,8502487.56,1217389.32,24021,Census Tract 7756,14.318037061614941,False
24005490302,72780797.88,10340006.04,24005,Census Tract 4903.02,14.207052328621709,False
24031700721,1197231.8399999999,170050.86,24031,Census Tract 7007.21,14.203670026016015,False
24031706009,32736787.02,4647382.739999999,24031,Census Tract 7060.09,14.196209106167803,False
24033804802,13542001.2,1921998.96,24033,Census Tract 8048.02,14.192872468509307,False
24015030503,225736756.56,32029609.5,24015,Census Tract 305.03,14.188920753579911,False
24510180300,28279836.9,4012210.4400000004,24510,Census Tract 1803,14.187530338974483,True
24005451300,46282577.04,6559411.319999998,24005,Census Tract 4513,14.172528280633525,False
24510060100,46963714.13999999,6643517.579999999,24510,Census Tract 601,14.146065109321441,True
24017850906,58600717.559999995,8281448.279999999,24017,Census Tract 8509.06,14.131991253384918,False
24033806714,18448797.78,2598795.3600000003,24033,Census Tract 8067.14,14.086529599328722,False
24003702209,46223020.62,6485534.999999999,24003,Census Tract 7022.09,14.03096317161455,False
24031703902,22446961.740000002,3139388.2800000003,24031,Census Tract 7039.02,13.985804922568553,False
24031703213,20093746.68,2805051.06,24031,Census Tract 7032.13,13.959820956596234,False
24033801310,102016444.32,14195674.08,24033,Census Tract 8013.10,13.915084155914837,False
24033801404,186595858.26,25932847.5,24033,Census Tract 8014.04,13.897868763981643,False
24043011100,133764361.92,18559386.72,24043,Census Tract 111,13.87468713908997,False
24045000200,82207185.48,11405203.74,24045,Census Tract 2,13.873730956005963,False
24025301703,139963536.72,19359772.74,24025,Census Tract 3017.03,13.832011675104804,False
24033807304,37529181.9,5174069.039999999,24033,Census Tract 8073.04,13.786788781558808,False
24031704501,46765696.32,6395394.6,24031,Census Tract 7045.01,13.675396932483865,False
24031704806,22431278.52,3055541.58,24031,Census Tract 7048.06,13.621789668723707,False
24031703000,46946644.92,6379390.079999999,24031,Census Tract 7030,13.588596354160932,False
24510260303,34333821.9,4657353.119999999,24510,Census Tract 2603.03,13.56491314472625,True
24031700309,94907209.32,12864681.9,24031,Census Tract 7003.09,13.555010195931448,False
24027602600,116372182.5,15772168.440000001,24027,Census Tract 6026,13.553211859715704,False
24510272007,25291278.18,3423716.1,24510,Census Tract 2720.07,13.537141443121797,True
24003740501,80502483.6,10896248.16,24003,Census Tract 7405.01,13.535294406743,False
24033801704,42916321.98,5794572.419999999,24033,Census Tract 8017.04,13.502024760417271,False
24005411102,119196068.03999999,16037762.58,24005,Census Tract 4111.02,13.454942636713506,False
24033802104,39158174.16,5256077.399999999,24033,Census Tract 8021.04,13.422682524787055,False
24017850102,111281376.78,14894509.14,24017,Census Tract 8501.02,13.384547865044844,False
24031701218,49498919.82,6609167.46,24031,Census Tract 7012.18,13.352144822622112,False
24033803509,50479082.63999999,6731560.079999999,24033,Census Tract 8035.09,13.335345509361261,False
24510240100,82351738.97999999,10960768.979999999,24510,Census Tract 2401,13.309699486324071,True
24003701302,35666208.9,4745395.619999999,24003,Census Tract 7013.02,13.305018297024553,False
24015031400,43421922.18,5770695.42,24015,Census Tract 314,13.289820280360514,False
24033807102,27550468.259999998,3656104.2,24033,Census Tract 8071.02,13.270570087943762,False
24005408507,23918457.779999997,3153294.9000000004,24005,Census Tract 4085.07,13.18352098201208,False
24031700732,44462001.78,5858737.919999999,24031,Census Tract 7007.32,13.176954895079398,False
24031701414,161672656.32,21252518.279999997,24031,Census Tract 7014.14,13.14540056664543,False
24005408506,18533613.42,2428744.5,24005,Census Tract 4085.06,13.104538467275313,False
24043000900,120841655.76,15794207.099999998,24043,Census Tract 9,13.070167733689779,False
24510272004,9956338.56,1299397.6800000002,24510,Census Tract 2720.04,13.050959167061512,True
24510210100,93336456.78,12095647.2,24510,Census Tract 2101,12.959188314283468,True
24005440600,59643852.66,7710796.8,24005,Census Tract 4406,12.928066273577976,False
24015030507,41475103.74,5351992.379999999,24015,Census Tract 305.07,12.904108482888146,False
24003740107,89579720.16,11541147.66,24003,Census Tract 7401.07,12.883661211919554,False
24031704805,4732323.12,608694.66,24031,Census Tract 7048.05,12.862491519809831,False
24033800109,19013623.02,2434778.64,24033,Census Tract 8001.09,12.805442905010326,False
24003750804,80983434.42,10295685.54,24003,Census Tract 7508.04,12.713322932939645,False
24510270703,15087423.959999999,1914126.48,24510,Census Tract 2707.03,12.686900593996432,True
24023000502,35997829.56,4553306.1,24023,Census Tract 5.02,12.648835098268073,False
24003707002,45884097.0,5776729.56,24003,Census Tract 7070.02,12.589829456598002,False
24025301301,256257920.51999998,32210531.64,24025,Census Tract 3013.01,12.569575049480699,False
24027602305,1306186.56,164016.72,24027,Census Tract 6023.05,12.556913768887654,False
24035810700,41347206.18,5178005.279999999,24035,Census Tract 8107,12.523228915294029,False
24013507703,36418604.04,4559340.239999999,24013,Census Tract 5077.03,12.51926140549565,False
24005430300,79456299.3,9947277.899999999,24005,Census Tract 4303,12.519180968197947,False
24037875100,228460552.73999998,28588534.38,24037,Census Tract 8751,12.513553888025143,False
24031706011,5570690.58,696737.16,24031,Census Tract 7060.11,12.507195472343035,False
24013506102,36434158.74,4553306.1,24013,Census Tract 5061.02,12.497354838060408,False
24031701307,41533519.86,5168034.899999999,24031,Census Tract 7013.07,12.443045803534744,False
24009861003,51385117.14,6385424.22,24009,Census Tract 8610.03,12.426602439384844,False
24033805904,76758683.4,9472688.819999998,24033,Census Tract 8059.04,12.340869332836938,False
24510280404,20544322.68,2516787.0,24510,Census Tract 2804.04,12.250523121164294,True
24017850710,11370563.82,1391376.4200000002,24017,Census Tract 8507.10,12.236652834687668,False
24047950900,95702126.94,11673510.66,24047,Census Tract 9509,12.197754671971557,False
24003751000,59154073.019999996,7180174.260000001,24003,Census Tract 7510,12.138089388320537,False
24003730401,57761405.1,7004089.26,24003,Census Tract 7304.01,12.125898336223125,False
24031700822,5375002.5,646737.8400000001,24031,Census Tract 7008.22,12.032326310545903,False
24033802301,43913514.96,5279954.399999999,24033,Census Tract 8023.01,12.023529441470151,False
24510080500,42598042.199999996,5121616.5,24510,Census Tract 805,12.023126499461519,True
24031700839,66280149.18,7954983.539999999,24031,Census Tract 7008.39,12.002060403328741,False
24005421200,5170559.94,618665.04,24005,Census Tract 4212,11.965145887081622,False
24033807407,50741494.019999996,6052925.34,24033,Census Tract 8074.07,11.928945839896262,False
24031700710,50676485.58,6028788.779999999,24031,Census Tract 7007.10,11.896619726091114,False
24005490800,16923236.4,2002168.98,24005,Census Tract 4908,11.830887028204605,False
24510271101,5809519.8,684668.88,24510,Census Tract 2711.01,11.785292133783587,True
24031704000,86677626.42,10205545.14,24031,Census Tract 7040,11.774140065336598,False
24005490701,5202975.96,608694.66,24005,Census Tract 4907.01,11.698971217233916,False
24031703222,18199181.7,2124058.8600000003,24031,Census Tract 7032.22,11.67117783103402,False
24003730510,15692704.02,1826083.98,24003,Census Tract 7305.10,11.636515782574481,False
24001001502,49646598.12,5776729.56,24001,Census Tract 15.02,11.635700689979119,False
24005402511,11229218.280000001,1305431.82,24005,Census Tract 4025.11,11.625313422974978,False
24021752206,110388485.33999999,12776882.58,24021,Census Tract 7522.06,11.574470417495812,False
24027606607,5259282.84,608694.66,24027,Census Tract 6066.07,11.573719811577961,False
24005401101,108017476.56,12446222.04,24005,Census Tract 4011.01,11.522415109453654,False
24031702604,19589551.38,2254228.2,24031,Census Tract 7026.04,11.507298744479979,False
24017850709,97313997.06,11185127.1,24017,Census Tract 8507.09,11.493852310992517,False
24001001100,5309120.88,608694.66,24001,Census Tract 11,11.465074421134672,False
24033800103,101726338.14,11612926.08,24033,Census Tract 8001.03,11.41584990901551,False
24035810901,45501530.76,5186137.32,24035,Census Tract 8109.01,11.397720545610937,False
24025301601,51499827.54,5868708.299999999,24025,Census Tract 3016.01,11.39558825792526,False
24045000500,32693698.8,3722108.04,24045,Census Tract 5,11.384787211656823,False
24031701304,6262372.62,712741.68,24031,Census Tract 7013.04,11.381336168399383,False
24021752601,6986291.76,792652.14,24021,Census Tract 7526.01,11.34582074768661,False
24005491600,50899358.16,5770695.419999999,24005,Census Tract 4916,11.337462059659101,False
24043000500,56400782.76,6390955.62,24043,Census Tract 5,11.331324331428481,False
24003740703,5398836.66,608694.66,24003,Census Tract 7407.03,11.274552247705897,False
24031703201,45860541.3,5145493.5,24031,Census Tract 7032.01,11.21987083916081,False
24003731209,160160423.22,17953986.96,24003,Census Tract 7312.09,11.210002195946995,False
24003706404,46464771.78,5187975.659999999,24003,Census Tract 7064.04,11.1653957638356,False
24033802203,51801465.239999995,5782234.499999999,24033,Census Tract 8022.03,11.162299122641572,False
24005401504,63528583.86,7086097.62,24005,Census Tract 4015.04,11.154187909517805,False
24021751701,46632326.58,5174069.04,24021,Census Tract 7517.01,11.095455490781992,False
24017850904,94818553.2,10516091.04,24017,Census Tract 8509.04,11.090752479441965,False
24043001001,142450930.44,15772168.439999998,24043,Census Tract 10.01,11.072000998016085,False
24017850101,47027065.68,5200043.9399999995,24017,Census Tract 8501.01,11.057555611451876,False
24037876101,82662773.76,9124714.62,24037,Census Tract 8761.01,11.038481053747788,False
24033801908,98786721.6,10898060.040000001,24033,Census Tract 8019.08,11.031907794377094,False
24003740204,48613795.02,5344119.899999999,24003,Census Tract 7402.04,10.993011135628059,False
24021775400,6400866.78,702771.3,24021,Census Tract 7754,10.979314585891132,False
24005490605,39826876.32,4368845.88,24005,Census Tract 4906.05,10.969592103827841,False
24005402604,33387013.8,3654006.3,24005,Census Tract 4026.04,10.944393894850219,False
24013511000,42020082.72,4559340.239999999,24013,Census Tract 5110,10.85038378049152,False
24033806400,16819275.06,1820049.84,24033,Census Tract 8064,10.821214550016403,False
24045000100,89315939.16,9516940.02,24045,Census Tract 1,10.655365782977901,False
24005400600,12174824.34,1293363.54,24005,Census Tract 4006,10.623262429755927,False
24033806710,145841871.42,15485101.379999999,24033,Census Tract 8067.10,10.617733596825236,False
24005450503,48983891.04,5171971.14,24005,Census Tract 4505.03,10.558514299683939,False
24031701422,18244445.94,1924096.86,24031,Census Tract 7014.22,10.546206041705643,False
24033805101,36660071.699999996,3856066.2,24033,Census Tract 8051.01,10.518436056413934,False
24031704502,5845248.36,614728.8,24031,Census Tract 7045.02,10.516726786267814,False
24003751200,332070574.5,34907070.239999995,24003,Census Tract 7512,10.511943219467643,False
24031700810,19104732.36,2008203.12,24031,Census Tract 7008.10,10.511548040341141,False
24005401102,156689520.12,16408935.9,24005,Census Tract 4011.02,10.472261251060878,False
24031701506,44119839.96,4569310.619999999,24031,Census Tract 7015.06,10.356589289858338,False
24021750508,18655257.6,1926194.7600000002,24021,Census Tract 7505.08,10.325211269127692,False
24005420302,5977637.82,614728.8,24005,Census Tract 4203.02,10.28380806115818,False
24031703209,25590554.64,2626868.16,24031,Census Tract 7032.09,10.264991114706062,False
24005492102,36155920.5,3674206.62,24005,Census Tract 4921.02,10.162116104885229,False
24033807408,235801872.18,23929083.36,24033,Census Tract 8074.08,10.147961565688362,False
24031700614,56947093.56,5776729.559999999,24031,Census Tract 7006.14,10.144028779824525,False
24031700724,36120950.46,3658202.1,24031,Census Tract 7007.24,10.127646292284192,False
24031703208,6020466.48,608694.66,24031,Census Tract 7032.08,10.110423536483172,False
24005450400,37843422.12,3822218.8200000003,24005,Census Tract 4504,10.100087692597924,False
24510280200,153897792.29999998,15543630.899999999,24510,Census Tract 2802,10.09997003056424,True
24043001002,52209569.16,5256077.399999999,24043,Census Tract 10.02,10.067268289252437,False
24005403100,6050430.54,608694.66,24005,Census Tract 4031,10.060352829040163,False
24027601204,70567083.72,7064058.959999999,24027,Census Tract 6012.04,10.010416454262394,False
24033803521,111222024.47999999,11048811.479999999,24033,Census Tract 8035.21,9.93401399736866,False
24031703901,66331540.8,6579611.64,24031,Census Tract 7039.01,9.919280572478426,False
24005491402,31735720.799999997,3143584.08,24005,Census Tract 4914.02,9.905507109200432,False
24033800605,53030742.66,5250043.26,24033,Census Tract 8006.05,9.899999503420117,False
24027602202,19309308.48,1908092.34,24027,Census Tract 6022.02,9.881722807299623,False
24031700604,65037101.22,6395394.6,24031,Census Tract 7006.04,9.833455796817262,False
24005403202,19811373.12,1934067.2400000002,24005,Census Tract 4032.02,9.762408836000965,False
24031701900,13869982.979999999,1345313.34,24031,Census Tract 7019,9.699459198615399,False
24003730901,13485178.98,1299397.6800000002,24003,Census Tract 7309.01,9.635746636564107,False
24043010600,94672752.3,9118680.479999999,24043,Census Tract 106,9.631789779497094,False
24510261100,2872798.7399999998,276195.78,24510,Census Tract 2611,9.614170883408285,True
24029950300,62127933.84,5940746.279999999,24029,Census Tract 9503,9.562117895791268,False
24033800514,12844778.94,1227359.7000000002,24033,Census Tract 8005.14,9.555319758582005,False
24510150900,38351573.82,3652167.9600000004,24510,Census Tract 1509,9.522863330566706,True
24003731307,81165188.16,7704762.659999999,24003,Census Tract 7313.07,9.49269364695082,False
24510270600,20308102.92,1924096.86,24510,Census Tract 2706,9.474527815717805,True
24005401507,106653636.17999999,10071413.1,24005,Census Tract 4015.07,9.443103358428788,False
24027602100,54677009.519999996,5162000.76,24027,Census Tract 6021,9.440898112966147,False
24033800520,17702926.92,1665474.3,24033,Census Tract 8005.20,9.407903605580719,False
24033804600,20521339.02,1902058.2000000002,24033,Census Tract 8046,9.268684651358585,False
24033803602,64331542.8,5946780.42,24033,Census Tract 8036.02,9.243957413687271,False
24045010504,57020943.42,5262111.539999999,24045,Census Tract 105.04,9.228383861068005,False
24510272006,28002902.76,2580692.94,24510,Census Tract 2720.06,9.215805097485543,True
24031702102,40758132.239999995,3754117.08,24031,Census Tract 7021.02,9.210719122000672,False
24015030501,50309092.26,4559340.239999999,24015,Census Tract 305.01,9.062656540167914,False
24025304202,70403220.72,6373355.9399999995,24025,Census Tract 3042.02,9.05264826640164,False
24037875903,23891769.72,2160151.56,24037,Census Tract 8759.03,9.041404572854724,False
24031705902,20447123.759999998,1848122.6400000001,24031,Census Tract 7059.02,9.038545771486053,False
24027602302,73026676.8,6593518.259999999,24027,Census Tract 6023.02,9.028917306558853,False
24001001401,111268741.5,10021673.34,24001,Census Tract 14.01,9.0067283990985,False
24031700306,20399265.18,1836054.36,24031,Census Tract 7003.06,9.000590677158891,False
24005403601,50769079.199999996,4559340.239999999,24005,Census Tract 4036.01,8.980545465555736,False
24031701316,79715316.24,7158135.6,24031,Census Tract 7013.16,8.979623913739367,False
24003702208,27231665.580000002,2440812.7800000003,24003,Census Tract 7022.08,8.963141724950635,False
24005402602,16356072.6,1463414.4,24005,Census Tract 4026.02,8.947223675199387,False
24005404102,123472419.83999999,11038841.1,24005,Census Tract 4041.02,8.940329438999031,False
24033800412,20503671.3,1826083.98,24033,Census Tract 8004.12,8.906131752121874,False
24003730204,8893265.22,788715.9,24003,Census Tract 7302.04,8.868687489790167,False
24031701215,15713344.08,1393474.32,24031,Census Tract 7012.15,8.868095250161415,False
24003731306,20739558.419999998,1838152.2600000002,24003,Census Tract 7313.06,8.863025059527764,False
24033800409,16731572.76,1475482.6800000002,24033,Census Tract 8004.09,8.818553408962376,False
24033803606,94864274.82,8359372.9799999995,24033,Census Tract 8036.06,8.811929460127612,False
24031703215,21865315.5,1918062.72,24031,Census Tract 7032.15,8.772170335250822,False
24021751702,53600105.16,4641348.6,24021,Census Tract 7517.02,8.659215473822774,False
24510090600,15094264.5,1305431.82,24510,Census Tract 906,8.648528850147022,True
24033803526,59968823.04,5174069.04,24033,Census Tract 8035.26,8.627931611312144,False
24033806706,121193644.32,10428048.54,24033,Census Tract 8067.06,8.604451659581878,False
24510130200,21099298.5,1814015.7000000002,24510,Census Tract 1302,8.597516642555677,True
24510190100,51289082.46,4406776.92,24510,Census Tract 1901,8.592036957254626,True
24033800403,28636715.52,2446587.3600000003,24033,Census Tract 8004.03,8.543533417061372,False
24005402307,93362637.06,7964953.92,24005,Census Tract 4023.07,8.5312006717219,False
24033803610,17475412.5,1481516.82,24033,Census Tract 8036.10,8.47772159884638,False
24027606907,62161493.94,5262111.539999999,24027,Census Tract 6069.07,8.465226953971111,False
24031701704,23627964.78,2000071.08,24031,Census Tract 7017.04,8.464847051460689,False
24037875906,61059613.86,5168034.899999999,24037,Census Tract 8759.06,8.46391677459586,False
24005408800,63224663.04,5344119.899999999,24005,Census Tract 4088,8.452587397134824,False
24013512000,8191915.2,690703.02,24013,Census Tract 5120,8.431520629022137,False
24003740704,149318811.18,12514323.78,24003,Census Tract 7407.04,8.380942549103409,False
24003730606,22020185.88,1838152.2600000002,24003,Census Tract 7306.06,8.347578308453409,False
24005430900,119685240.36,9989404.739999998,24005,Census Tract 4309,8.346396523040745,False
24037875700,61990404.839999996,5168034.899999999,24037,Census Tract 8757,8.336830374537685,False
24021752303,55027790.99999999,4577442.659999999,24021,Census Tract 7523.03,8.318419796280756,False
24027601203,116823960.53999999,9712965.78,24027,Census Tract 6012.03,8.314189773316514,False
24021750505,45385735.5,3752278.74,24021,Census Tract 7505.05,8.267528770135277,False
24013504202,55399746.779999994,4565374.38,24013,Census Tract 5042.02,8.240785644977276,False
24033801003,196523332.73999998,16176705.299999997,24033,Census Tract 8010.03,8.231442584683698,False
24510271600,24873494.939999998,2032080.12,24510,Census Tract 2716,8.169660616257573,True
24005406000,56928090.239999995,4601319.659999999,24005,Census Tract 4060,8.08268754599276,False
24031700400,64284782.94,5168034.899999999,24031,Census Tract 7004,8.039281869900018,False
24005491300,33960864.42,2714651.1,24005,Census Tract 4913,7.993468795220966,False
24001002300,38224002.599999994,3047409.54,24001,Census Tract 23,7.972502440129073,False
24033800701,187041071.7,14889375.899999999,24033,Census Tract 8007.01,7.960484702462277,False
24025301108,7654755.78,608694.66,24025,Census Tract 3011.08,7.951849510213897,False
24031703404,31965659.46,2538825.66,24031,Census Tract 7034.04,7.94235345958353,False
24031700104,15358409.64,1217389.32,24031,Census Tract 7001.04,7.926532424486107,False
24005441000,23259710.88,1826083.98,24005,Census Tract 4410,7.850845564766539,False
24033800402,35555893.38,2786948.64,24033,Census Tract 8004.02,7.838218576635859,False
24027606804,15538763.52,1217389.32,24027,Census Tract 6068.04,7.83453148272122,False
24003701103,23596542.9,1842088.5,24003,Census Tract 7011.03,7.806603313911718,False
24033801213,66343567.49999999,5171971.14,24033,Census Tract 8012.13,7.795738659968806,False
24029950200,66234310.379999995,5162000.759999999,24029,Census Tract 9502,7.793544962398685,False
24510250600,83241850.86,6471368.819999999,24510,Census Tract 2506,7.774176995275906,True
24003750300,75984490.26,5874742.4399999995,24003,Census Tract 7503,7.7315020735127575,False
24003731303,23748977.7,1826083.98,24003,Census Tract 7313.03,7.689105624112822,False
24025301106,7932235.5,608694.66,24025,Census Tract 3011.06,7.673683667107463,False
24003702500,117117558.18,8912181.6,24003,Census Tract 7025,7.609603323784051,False
24025303101,71823117.24,5432162.399999999,24025,Census Tract 3031.01,7.563250675751372,False
24031704300,18349644.6,1387440.1800000002,24031,Census Tract 7043,7.561128350137093,False
24005451402,24606586.62,1849960.98,24005,Census Tract 4514.02,7.518153608905549,False
24033802600,16253404.02,1217389.32,24033,Census Tract 8026,7.490057581181078,False
24015030908,252858261.6,18928063.979999997,24015,Census Tract 309.08,7.4856419008142066,False
24510270902,42173444.88,3147260.76,24510,Census Tract 2709.02,7.4626599011657495,True
24021752201,61256519.1,4565374.38,24021,Census Tract 7522.01,7.452879215267065,False
24005451600,69363253.25999999,5168034.899999999,24005,Census Tract 4516,7.450681242744237,False
24005490100,80048283.84,5952814.56,24005,Census Tract 4901,7.436529897253572,False
24037875300,69779678.22,5155966.619999999,24037,Census Tract 8753,7.388922894921311,False
24005491900,58969843.38,4340773.08,24005,Census Tract 4919,7.361004932687681,False
24003701104,71762638.5,5272081.919999999,24003,Census Tract 7011.04,7.346555297015729,False
24031701210,8204537.879999999,602660.52,24031,Census Tract 7012.10,7.345453562583833,False
24005451701,107365493.34,7882945.5600000005,24005,Census Tract 4517.01,7.342159305352101,False
24031703701,42838805.519999996,3135452.04,24031,Census Tract 7037.01,7.319186429080435,False
24005404402,16733053.259999998,1217389.32,24005,Census Tract 4044.02,7.275356751000984,False
24025303501,47025897.660000004,3399579.54,24025,Census Tract 3035.01,7.22916458624386,False
24033803513,10797067.26,778745.52,24033,Census Tract 8035.13,7.212565238757251,False
24027601105,71928444.42,5178005.279999999,24027,Census Tract 6011.05,7.198828393625365,False
24033802804,143836882.56,10333971.899999999,24033,Census Tract 8028.04,7.184507697939917,False
24013507500,65413731.599999994,4673357.64,24013,Census Tract 5075,7.144306746750402,False
24039930500,72427931.1,5155966.619999999,24039,Census Tract 9305,7.11875452148598,False
24015030903,108326724.66,7688758.14,24015,Census Tract 309.03,7.0977481910695115,False
24005411306,39767260.68,2804791.5,24005,Census Tract 4113.06,7.053016607227873,False
24013506200,65107234.08,4579280.999999999,24013,Census Tract 5062,7.03344423197773,False
24031701303,17316084.24,1217389.32,24031,Census Tract 7013.03,7.030396151503131,False
24031700818,27282958.919999998,1914126.48,24031,Census Tract 7008.18,7.015831697773931,False
24033806100,29233603.979999997,2036016.36,24033,Census Tract 8061,6.964643707265546,False
24037875601,75472460.28,5256077.399999999,24037,Census Tract 8756.01,6.9642322252383835,False
24005451802,85577481.36,5958848.699999999,24005,Census Tract 4518.02,6.963103617098552,False
24009860103,85245909.83999999,5876840.34,24009,Census Tract 8601.03,6.8939851202601705,False
24510110100,181460022.66,12497816.52,24510,Census Tract 1101,6.887366339315986,True
24005441102,110288597.58,7588647.359999999,24005,Census Tract 4411.02,6.880717976756777,False
24510080400,17770940.459999997,1217389.32,24510,Census Tract 804,6.850449601922757,True
24031700706,65082099.6,4449015.9,24031,Census Tract 7007.06,6.836005487444355,False
24003730509,17828456.939999998,1217389.32,24003,Census Tract 7305.09,6.828349329933655,False
24001000100,84824666.64,5776729.56,24001,Census Tract 1,6.810200132606145,False
24003740108,97101235.98,6595356.6,24003,Census Tract 7401.08,6.79224783643171,False
24005492401,17949645.0,1217389.32,24005,Census Tract 4924.01,6.782247336925048,False
24005420500,46679930.64,3165363.18,24005,Census Tract 4205,6.780993751707939,False
24510010200,14340513.599999998,966639.24,24510,Census Tract 102,6.74061799292879,True
24005491701,30879623.88,2078143.2000000002,24005,Census Tract 4917.01,6.729820311529003,False
24037876102,69022167.47999999,4579280.999999999,24037,Census Tract 8761.02,6.634507676576371,False
24005411413,9140071.5,602660.52,24005,Census Tract 4114.13,6.5936083760395094,False
24510160802,46017365.94,3031405.02,24510,Census Tract 1608.02,6.587523988123341,True
24045010703,60935879.339999996,3976377.3000000003,24045,Census Tract 107.03,6.525510656559601,False
24001000800,9420628.14,612630.9,24001,Census Tract 8,6.503079103597862,False
24005411408,40396077.54,2604829.5,24005,Census Tract 4114.08,6.448223834159914,False
24005411302,188647779.6,12144051.36,24005,Census Tract 4113.02,6.43742077736069,False
24031701221,9484159.86,608694.66,24031,Census Tract 7012.21,6.418013498140256,False
24021751203,28926514.26,1820049.84,24021,Census Tract 7512.03,6.291977746232601,False
24005450200,93874137.84,5858737.919999999,24005,Census Tract 4502,6.241056434505624,False
24037875202,82923673.14,5168034.899999999,24037,Census Tract 8752.02,6.232279280821061,False
24045010200,69923421.53999999,4330802.7,24045,Census Tract 102,6.193636702292301,False
24025303605,30909254.04,1914126.48,24025,Census Tract 3036.05,6.192729457407507,False
24005402506,29462566.139999997,1820049.84,24005,Census Tract 4025.06,6.177499377859692,False
24033807301,103372177.86,6379390.079999999,24033,Census Tract 8073.01,6.171283426610007,False
24027606606,19833956.1,1217389.32,24027,Census Tract 6066.06,6.137904681557704,False
24003740104,19873682.64,1217389.32,24003,Census Tract 7401.04,6.125635303996179,False
24035810300,233124320.51999998,14201708.22,24035,Census Tract 8103,6.0919033193628636,False
24033805602,1773538.2,107983.26000000001,24033,Census Tract 8056.02,6.08857818794092,False
24037875400,108080151.47999999,6549440.9399999995,24037,Census Tract 8754,6.059799926549845,False
24031701415,50360478.839999996,3025370.88,24031,Census Tract 7014.15,6.007430726804424,False
24037876004,114738719.76,6835607.1,24037,Census Tract 8760.04,5.957541721136596,False
24041960201,32354062.02,1924096.86,24041,Census Tract 9602.01,5.947002446897084,False
24025306100,32748604.56,1926194.7600000002,24025,Census Tract 3061,5.881761332672797,False
24001002000,77563921.67999999,4559340.239999999,24001,Census Tract 20,5.878171373038806,False
24033803002,20639474.1,1211355.1800000002,24033,Census Tract 8030.02,5.869118438439282,False
24025302200,78120647.64,4583476.8,24025,Census Tract 3022,5.867177165660272,False
24045010501,88146651.60000001,5168034.899999999,24045,Census Tract 105.01,5.8629962751755835,False
24031700615,1403037.72,82008.36,24031,Census Tract 7006.15,5.845057394465489,False
24005411404,22144909.5,1293363.54,24005,Census Tract 4114.04,5.840455297412708,False
24033800515,22671035.1,1315402.2000000002,24033,Census Tract 8005.15,5.802126785115339,False
24005400400,53781301.98,3119447.52,24005,Census Tract 4004,5.800245448055626,False
24033801407,31640656.32,1832118.12,24033,Census Tract 8014.07,5.790392277172587,False
24031701001,38065865.04,2174058.1799999997,24031,Census Tract 7010.01,5.7113063835945335,False
24005402201,79901260.74,4559340.239999999,24005,Census Tract 4022.01,5.706218146965374,False
24027606704,27704313.0,1567461.42,24027,Census Tract 6067.04,5.657824541615596,False
24005452000,33840072.0,1908092.34,24005,Census Tract 4520,5.638558747747346,False
24033805000,40352659.199999996,2274168.96,24033,Census Tract 8050,5.63573505460577,False
24025302400,114135415.38,6423467.399999999,24025,Census Tract 3024,5.627935359602316,False
24031700711,59160114.72,3301566.66,24031,Census Tract 7007.11,5.58073065886712,False
24031703502,11011887.179999998,608694.66,24031,Census Tract 7035.02,5.527614386619607,False
24033803605,94926574.25999999,5244009.119999999,24033,Census Tract 8036.05,5.524279329449806,False
24021765100,49238429.94,2710974.42,24021,Census Tract 7651,5.505810041675752,False
24031700728,49287440.160000004,2708876.52,24031,Census Tract 7007.28,5.496078739748451,False
24005420702,12804004.08,700673.4,24005,Census Tract 4207.02,5.472299099735994,False
24033803801,30510808.019999996,1663635.96,24033,Census Tract 8038.01,5.452611936430782,False
